measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,194,Lesotho,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,50.96809521066291,86.70944634520912,25.46934702942975
1,Deaths,194,Lesotho,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,29.72017511681293,51.02704618490277,15.78102561037086
1,Deaths,194,Lesotho,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.04188492860494783,0.06748122878740447,0.0234093972046845
1,Deaths,194,Lesotho,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,82.82352881032804,142.20104737574096,43.97821426555702
1,Deaths,30,Vanuatu,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,0.5732284343090839,0.9234900203359017,0.3249724597642889
1,Deaths,30,Vanuatu,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.02990837647716933,0.04584901459308973,0.017950762269814603
1,Deaths,30,Vanuatu,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,5.46407233177596,8.802801757157454,3.097670875534041
1,Deaths,30,Vanuatu,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,1.040738197692921,1.6008423249837318,0.60100451560249
1,Deaths,30,Vanuatu,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.04436032756239076,0.06747782766534699,0.027655420842079587
1,Deaths,30,Vanuatu,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,11.558075003498434,17.778395855896264,6.674546282795736
1,Deaths,30,Vanuatu,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,1.7715396582211742,2.740282025500198,1.0585408633488202
1,Deaths,30,Vanuatu,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.056998906566289365,0.0869421833017068,0.036599066254213365
1,Deaths,30,Vanuatu,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,22.735279730083775,35.16775822655015,13.584918927598272
1,Deaths,30,Vanuatu,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,1.7159842080387553,2.495516253396527,1.0777173698745006
1,Deaths,30,Vanuatu,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.043423776565650295,0.06286746380080384,0.028268474805570144
1,Deaths,30,Vanuatu,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,26.17084525944989,38.05965661229884,16.436500049521353
1,Deaths,79,Finland,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,1.0604047158357037,1.3783840340770028,0.7679878804377201
1,Deaths,79,Finland,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.016919102224553936,0.022340190896116413,0.01229976639651323
1,Deaths,79,Finland,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,0.6273178740661997,0.815429174343611,0.45432891543217435
1,Deaths,79,Finland,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,1.9926721180954554,2.6394124137098878,1.4241121709739635
1,Deaths,79,Finland,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.02132019184082394,0.027944160358523006,0.015280266560736801
1,Deaths,79,Finland,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,1.1433110982922443,1.5143833640072444,0.8170954144948793
1,Deaths,79,Finland,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,3.0194768534208634,3.79981998860532,2.2910434652928666
1,Deaths,79,Finland,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.023267130861211183,0.02942695259097065,0.017586457634368592
1,Deaths,79,Finland,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,1.789937357517113,2.252522565867442,1.358124100728643
1,Deaths,79,Finland,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,3.861018206999352,4.874298183975048,2.9854833057031818
1,Deaths,79,Finland,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.020713703487995096,0.026363974787403648,0.0161078880263873
1,Deaths,79,Finland,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,2.499451741575404,3.155404204727257,1.9326693239510424
1,Deaths,144,Jordan,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,1.611433676633569,2.5010892881334277,0.9527812914884224
1,Deaths,144,Jordan,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.009770993291992035,0.014791258229810781,0.0062584494372766065
1,Deaths,144,Jordan,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,0.41253176310465056,0.6402862175943335,0.2439148143235825
1,Deaths,144,Jordan,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,2.3560268319749724,3.873805919004045,1.3340150657852825
1,Deaths,144,Jordan,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.01375060087801257,0.021933920282685992,0.008287671620066146
1,Deaths,144,Jordan,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,0.6313858497978001,1.0381317432076251,0.3574994242522515
1,Deaths,144,Jordan,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,4.25218402031625,6.507936244015062,2.666129768261712
1,Deaths,144,Jordan,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.01584419339947789,0.02386157768330233,0.010084688828569085
1,Deaths,144,Jordan,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,1.3485446515838417,2.063937631293397,0.8455407908593756
1,Deaths,144,Jordan,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,6.492793867551196,9.451819797048666,4.2982779554845445
1,Deaths,144,Jordan,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.014863084275551334,0.021362053187690327,0.010059293571926064
1,Deaths,144,Jordan,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,2.3269151388278746,3.387383462940678,1.5404351731374686
1,Deaths,46,Croatia,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,1.326499254553341,1.7102713865293036,0.9969139732758987
1,Deaths,46,Croatia,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.033876465382407246,0.04261080866979301,0.02584246896628629
1,Deaths,46,Croatia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,0.9760043410285786,1.2583740939618016,0.7335038916979649
1,Deaths,46,Croatia,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,3.336509963812361,4.282684000613562,2.5241416964353895
1,Deaths,46,Croatia,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.04395964857815641,0.05635659147595268,0.03371613031304693
1,Deaths,46,Croatia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,2.2873315028116785,2.935977454716766,1.7304155786845625
1,Deaths,46,Croatia,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,5.745649961673292,7.138540141636077,4.465668605256616
1,Deaths,46,Croatia,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.04782926545106899,0.058308514982262,0.03737882821018253
1,Deaths,46,Croatia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,4.015356050807005,4.98877943189205,3.120839169567846
1,Deaths,46,Croatia,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,7.674259946370571,9.515983390413737,5.939993267441309
1,Deaths,46,Croatia,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.0397721464686534,0.049222151133280316,0.030779857877248948
1,Deaths,46,Croatia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,5.4579628017219965,6.767803505437136,4.224545757210955
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,36.514440199902324,37.962018119509025,35.242374455474454
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.035945106585185516,0.037239065353012614,0.03470684898051803
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,1.5244373700829819,1.5848721423175935,1.4713300364529993
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,57.13662105659585,60.26200754207697,54.32922722737715
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.036289204952286616,0.03822323940183688,0.03450525199290771
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,2.496235068221486,2.6327797081132216,2.3735831718158034
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,66.94196325388172,69.88119280484848,64.45718332755771
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.030661857472243564,0.03193909001319657,0.029577242837397013
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,3.232536152073346,3.374467540412057,3.1125495166153154
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,85.99621859486622,89.0132411875452,83.07592496422923
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.02261344828134572,0.023347489394574417,0.021881177828469312
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,3.7513556102794876,3.8829651718894693,3.623965591579208
1,Deaths,62,Russian Federation,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,274.28185415652695,286.49316761508493,264.25777600100054
1,Deaths,62,Russian Federation,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.035579840111926594,0.037051176639790726,0.034341074983946715
1,Deaths,62,Russian Federation,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,4.398829958527688,4.594670444000788,4.238067536118257
1,Deaths,62,Russian Federation,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,528.3877683314336,553.489337987962,505.1607689609482
1,Deaths,62,Russian Federation,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.044274568149101065,0.046386526236619215,0.04232347715733697
1,Deaths,62,Russian Federation,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,8.782223404930054,9.199431383143065,8.396172270283376
1,Deaths,62,Russian Federation,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,676.2891353731744,701.608135424357,650.5204928060618
1,Deaths,62,Russian Federation,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.046096415981775045,0.0477152520439361,0.04443147675052947
1,Deaths,62,Russian Federation,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,12.255439334446429,12.714260056096636,11.788470372216949
1,Deaths,62,Russian Federation,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,693.1445210447349,727.9243823482644,666.8837393403039
1,Deaths,62,Russian Federation,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.04039635257821929,0.04230866907647465,0.03886415688686827
1,Deaths,62,Russian Federation,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,13.619406633711074,14.302786591822668,13.103415734709666
1,Deaths,128,Guatemala,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,31.731950962529616,36.57345945638885,27.470266892178156
1,Deaths,128,Guatemala,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.03763936303732374,0.043297950282891205,0.03261829512933208
1,Deaths,128,Guatemala,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,5.592743777479098,6.446057730176727,4.841623649561823
1,Deaths,128,Guatemala,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,59.28409715798584,67.74991040516609,51.388271466325115
1,Deaths,128,Guatemala,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.0569973112667881,0.06492192791134532,0.04938761902426717
1,Deaths,128,Guatemala,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,11.334157050700842,12.95268312270529,9.824603347019515
1,Deaths,128,Guatemala,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,80.58815260581714,91.84169738829411,71.31262021530887
1,Deaths,128,Guatemala,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.06830205661287486,0.07772564169806492,0.06061725736438956
1,Deaths,128,Guatemala,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,18.383056007604814,20.950115027213485,16.267203665522985
1,Deaths,128,Guatemala,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,98.75255054881599,115.9718175995898,84.23056367580972
1,Deaths,128,Guatemala,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.07226316648736289,0.08438659300669263,0.06160658582658153
1,Deaths,128,Guatemala,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,27.820101676549818,32.671032184024554,23.729036189052906
1,Deaths,94,Switzerland,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,2.110948244723116,2.730941206329102,1.5812924749280033
1,Deaths,94,Switzerland,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.030409917662273897,0.039426354074637834,0.022605590168320183
1,Deaths,94,Switzerland,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,0.6824110865352043,0.8828376349507552,0.5111880495616322
1,Deaths,94,Switzerland,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,2.9714624968683037,3.9968115233455546,2.170661141234167
1,Deaths,94,Switzerland,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.031486914108117235,0.04229650430865705,0.022950776499536456
1,Deaths,94,Switzerland,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,0.9590978782813239,1.2900494137049041,0.7006235135794396
1,Deaths,94,Switzerland,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,4.706179778214684,6.054478495354991,3.6099884652587053
1,Deaths,94,Switzerland,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.02854279040596289,0.036861116311379345,0.021961419088089244
1,Deaths,94,Switzerland,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,1.5904906462504893,2.0461588525289787,1.2200241294743428
1,Deaths,94,Switzerland,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,8.000935931283145,10.193526389290483,6.242847231234815
1,Deaths,94,Switzerland,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.028828985128116578,0.03696084080632926,0.022404991903714297
1,Deaths,94,Switzerland,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,2.6191348265367758,3.3368871092973094,2.043618239229362
1,Deaths,211,Mali,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,48.610377767198834,83.2629827882282,28.326390223831027
1,Deaths,211,Mali,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.02446853128223356,0.039420448631757594,0.014921459350054758
1,Deaths,211,Mali,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,7.285271187938252,12.478681248558281,4.245295840823992
1,Deaths,211,Mali,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,69.7323604002301,114.36045219760668,39.263696205829625
1,Deaths,211,Mali,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.03499789453307598,0.05517028286825012,0.02013383452948162
1,Deaths,211,Mali,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,13.078374052366348,21.448417378298387,7.363945558576316
1,Deaths,211,Mali,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,91.32132485069316,143.59872609588297,52.755381807572626
1,Deaths,211,Mali,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.0445121691519198,0.06715756820869617,0.02693007527421544
1,Deaths,211,Mali,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,21.76419176036183,34.22322460174815,12.57294775265628
1,Deaths,211,Mali,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,97.29523789038167,147.8922444468773,59.90097673928281
1,Deaths,211,Mali,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.04500497048836031,0.06456578620581944,0.028943475654773034
1,Deaths,211,Mali,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,29.973761313948945,45.56119016050139,18.45370460246511
1,Deaths,193,Botswana,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,5.3947122786784885,9.635749180855269,2.979483449468522
1,Deaths,193,Botswana,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.009877202696654874,0.018570250150272725,0.004519727357296984
1,Deaths,193,Botswana,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,4.940921801643015,8.825212679278293,2.72885632683265
1,Deaths,193,Botswana,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,10.168390473128156,18.088953596483538,5.628341170343113
1,Deaths,193,Botswana,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.017027318816471553,0.0329656528607784,0.0084526428429113
1,Deaths,193,Botswana,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,10.404415578591422,18.5088280290806,5.758984247221806
1,Deaths,193,Botswana,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,13.819051720387124,26.199769444421356,7.640665533976616
1,Deaths,193,Botswana,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.022193047586857858,0.042023420228830585,0.011004726500675193
1,Deaths,193,Botswana,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,18.479176724703823,35.03497776158514,10.217286363318717
1,Deaths,193,Botswana,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,16.426597233299614,26.083420734988245,9.586819869084769
1,Deaths,193,Botswana,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.03152280675588071,0.05355356726562978,0.015417911670675216
1,Deaths,193,Botswana,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,28.57162549119946,45.368235318920824,16.674848908805885
1,Deaths,396,San Marino,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,0.0048239241891903034,0.007793750041743229,0.0027580485825945585
1,Deaths,396,San Marino,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.01901509416554865,0.029731306629330774,0.011994223779271023
1,Deaths,396,San Marino,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,0.5439563723223786,0.8788405110084511,0.31100366482517894
1,Deaths,396,San Marino,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,0.009817674969680248,0.016179387357979174,0.005840112216944683
1,Deaths,396,San Marino,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.022079170742884083,0.033780430710924535,0.014089677181816095
1,Deaths,396,San Marino,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,0.9588321048533374,1.5801415389690692,0.5703679442277503
1,Deaths,396,San Marino,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,0.018594484822522125,0.029237680462687043,0.011308834207288555
1,Deaths,396,San Marino,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.021108197680592453,0.031021175828639214,0.013621671060596773
1,Deaths,396,San Marino,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,1.4577636456394572,2.292165019259027,0.886585863458897
1,Deaths,396,San Marino,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,0.027866671448314655,0.043263130522523445,0.01703298685506685
1,Deaths,396,San Marino,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.017022490421177712,0.024048841968764355,0.01115917317737028
1,Deaths,396,San Marino,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,1.910351422597223,2.9658290224220676,1.1676669289336554
1,Deaths,112,Grenada,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,0.29817199394881305,0.4005368304978183,0.2178470161117041
1,Deaths,112,Grenada,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.06766072353800255,0.08686240376509155,0.05142822852112565
1,Deaths,112,Grenada,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,8.296125516034545,11.144251931906782,6.06122045542129
1,Deaths,112,Grenada,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,0.5199950851838652,0.679787488265459,0.39060480210509035
1,Deaths,112,Grenada,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.09283574571591909,0.11828718837429296,0.0720249485051242
1,Deaths,112,Grenada,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,17.4472145496496,22.808673569945686,13.105827306120085
1,Deaths,112,Grenada,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,0.6368224116008901,0.8279856532613447,0.48812949331862476
1,Deaths,112,Grenada,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.09044626869990208,0.11310694715431442,0.07016102823357946
1,Deaths,112,Grenada,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,20.52657348372871,26.68830123678759,15.733783440491587
1,Deaths,112,Grenada,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,0.878963611260352,1.1249823653541693,0.6680188891812072
1,Deaths,112,Grenada,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.07876836280845888,0.09729561083545106,0.06276623857204942
1,Deaths,112,Grenada,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,25.76569011374575,32.97741412477935,19.582116333679924
1,Deaths,413,Tokelau,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,0.0014449262597808796,0.002451516399997441,0.0007722459424944842
1,Deaths,413,Tokelau,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.03344495872030358,0.05216827284021498,0.019567839228229692
1,Deaths,413,Tokelau,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,4.631797149890471,7.858481772031647,2.4754803445837195
1,Deaths,413,Tokelau,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,0.005333749188658226,0.008913304070092085,0.002760384472296191
1,Deaths,413,Tokelau,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.04883207838155171,0.07442234055510596,0.02814749109653396
1,Deaths,413,Tokelau,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,10.134849844337598,16.93649160695374,5.2451064251112065
1,Deaths,413,Tokelau,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,0.005847989510414563,0.009331054883178518,0.003227197741098415
1,Deaths,413,Tokelau,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.06034105899461555,0.089895699456354,0.03808292171382091
1,Deaths,413,Tokelau,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,18.997644995203714,30.31265151650742,10.483800784103119
1,Deaths,413,Tokelau,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,0.008856519939197234,0.014122819426432578,0.005253849496291641
1,Deaths,413,Tokelau,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.045130360481385565,0.06668791890978014,0.029668145750525614
1,Deaths,413,Tokelau,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,21.805195384816486,34.77108831595509,12.93524043027705
1,Deaths,63,Ukraine,2,Female,11,30-34 years,432,Cervical cancer,1,Number,2019,27.6969149615974,41.03483186487398,18.226289151546332
1,Deaths,63,Ukraine,2,Female,11,30-34 years,432,Cervical cancer,2,Percent,2019,0.013823280199716955,0.018157445476739916,0.010337359157262945
1,Deaths,63,Ukraine,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,1.531273410439724,2.2686839680040043,1.0076729479599502
1,Deaths,63,Ukraine,2,Female,12,35-39 years,432,Cervical cancer,1,Number,2019,49.89276251107595,75.4719274660141,31.26569569797543
1,Deaths,63,Ukraine,2,Female,12,35-39 years,432,Cervical cancer,2,Percent,2019,0.01669808027041607,0.021860560240409225,0.012431424228244746
1,Deaths,63,Ukraine,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,2.771356922810045,4.192184159262044,1.7366928159133488
1,Deaths,63,Ukraine,2,Female,13,40-44 years,432,Cervical cancer,1,Number,2019,72.4582775748273,103.37342484787129,47.47901735972258
1,Deaths,63,Ukraine,2,Female,13,40-44 years,432,Cervical cancer,2,Percent,2019,0.018621751294779432,0.023796079096030067,0.014248940199138659
1,Deaths,63,Ukraine,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,4.3290839912353825,6.176136855667725,2.8366759582340455
1,Deaths,63,Ukraine,2,Female,14,45-49 years,432,Cervical cancer,1,Number,2019,96.7681776169872,133.14446154092545,66.10809177479481
1,Deaths,63,Ukraine,2,Female,14,45-49 years,432,Cervical cancer,2,Percent,2019,0.01893257292579173,0.02390339431734365,0.014600978601945118
1,Deaths,63,Ukraine,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,5.952906146700558,8.190672832997265,4.066783890779166
